"","ds.est","dsm.est","dsm.var","dsm.dev"
"1",983.164851461878,991.501800309437,2102.80599258771,0.125462934357274
"2",919.763473080654,929.411204106555,1981.17845636896,0.13080540747953
"3",947.434402073591,950.365195966521,2023.92412578487,0.115693620276117
"4",981.545858654091,995.995982580684,2223.08520081378,0.190370185481667
"5",912.680353306598,921.416012695698,1811.35476443687,0.136598767790233
"6",1065.43107650362,1084.85324750574,2519.60309991017,0.124331875031029
"7",973.710068950262,977.971569717051,2133.63387094101,0.170919130510909
"8",1030.7695661655,1038.4650701006,2194.22531535868,0.1267579562116
"9",1013.93350614786,1020.25683168847,2197.40061869332,0.160921493722291
"10",1004.5498664495,1021.29914413796,2276.4097336988,0.117336679110217
"11",979.925925521864,987.530260912617,2102.05151289369,0.141310214481421
"12",973.403344519869,980.58960061945,2041.80835345709,0.202756793840691
"13",951.127591216611,974.630155696311,2021.66718251259,0.113006883590602
"14",1028.27093270303,1032.38718127843,2244.19448096377,0.133799521027454
"15",1058.48061448426,1066.91443980274,2402.99905240768,0.105599567363063
"16",1046.9037991514,1052.36473886079,2224.86936217319,0.160559119115383
"17",1038.80310883998,1063.06205661995,2356.42218406577,0.163357778683011
"18",1027.08188138733,1037.29863066654,2229.01761616815,0.106916368536943
"19",972.618775181639,977.548365092416,2091.25923320507,0.195132428067661
"20",955.011053938014,957.952550062753,1960.38363717376,0.16201512874932
"21",945.382683804,963.685058704832,2013.11750260137,0.135555343542534
"22",1027.0951960515,1032.14322193222,2148.56735406058,0.15775659804469
"23",1038.38040304669,1045.74129354465,2162.7628076795,0.169238508721152
"24",876.581965715379,888.531740075572,1715.77087766799,0.1752761949667
"25",1007.08742117493,1025.24190018472,2131.08176395686,0.191351117822898
"26",1036.73373613153,1043.47626208925,2214.81951846301,0.20151943870206
